time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2017-11-11T14:23:38.000Z,51.649265,6.447058,66.0,6.068,153.9,1.65,14,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:23:41.000Z,51.649227,6.447083,65.0,6.068,160.2,1.3,17,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:23:44.000Z,51.649193,6.447103,63.0,6.068,159.9,0.59,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:23:47.000Z,51.649142,6.447168,63.0,6.068,144.3,2.15,12,gps,0.7,0.7,0.9,47.0,,,,80,
2017-11-11T14:23:50.000Z,51.649087,6.447237,66.0,6.068,149.3,2.25,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:23:52.000Z,51.649049,6.447280,66.0,6.068,149.3,2.06,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:23:55.000Z,51.649007,6.447332,66.0,6.068,142.9,0.15,14,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:23:58.000Z,51.648980,6.447361,65.0,7.585,157.5,1.58,16,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:01.000Z,51.648933,6.447394,61.0,9.101999,161.0,0.97,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:04.000Z,51.648881,6.447440,61.0,9.101999,156.4,1.79,14,gps,0.7,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:07.000Z,51.648831,6.447486,61.0,7.585,148.2,1.91,15,gps,0.7,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:10.000Z,51.648784,6.447539,61.0,7.585,165.4,1.29,13,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:24:12.000Z,51.648745,6.447563,62.0,7.585,162.6,2.11,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:15.000Z,51.648677,6.447613,65.0,7.585,152.1,2.07,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:18.000Z,51.648629,6.447655,65.0,6.068,152.3,1.37,13,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:21.000Z,51.648578,6.447721,66.0,4.5509996,141.3,2.44,11,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:24.000Z,51.648529,6.447779,67.0,4.5509996,155.8,1.15,17,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:27.000Z,51.648473,6.447826,68.0,4.5509996,157.5,1.91,15,gps,0.7,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:30.000Z,51.648428,6.447882,67.0,6.068,137.6,0.49,14,gps,0.7,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:33.000Z,51.648400,6.447918,65.0,6.068,144.6,1.07,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:24:36.000Z,51.648363,6.447953,64.0,7.585,149.6,1.73,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:24:39.000Z,51.648323,6.448001,64.0,6.068,141.0,1.98,15,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:42.000Z,51.648279,6.448043,65.0,6.068,142.3,1.86,17,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:45.000Z,51.648239,6.448078,66.0,7.585,147.1,0.74,15,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:48.000Z,51.648197,6.448106,66.0,7.585,160.2,0.57,17,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:24:51.000Z,51.648164,6.448140,64.0,7.585,143.6,0.79,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:24:54.000Z,51.648138,6.448190,65.0,7.585,111.9,1.82,14,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,80,
2017-11-11T14:24:57.000Z,51.648091,6.448268,66.0,7.585,127.9,2.22,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:00.000Z,51.648035,6.448334,68.0,9.101999,138.7,2.31,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:03.000Z,51.647982,6.448388,68.0,9.101999,141.0,1.06,13,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:06.000Z,51.647938,6.448426,68.0,10.6189995,148.7,1.7,15,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:25:09.000Z,51.647874,6.448464,70.0,7.585,157.4,1.53,15,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:25:12.000Z,51.647821,6.448495,72.0,6.068,153.1,1.65,16,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,80,
2017-11-11T14:25:15.000Z,51.647757,6.448530,74.0,6.068,155.0,2.05,10,gps,0.7,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:17.000Z,51.647721,6.448548,74.0,4.5509996,128.2,1.78,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:20.000Z,51.647680,6.448583,72.0,4.5509996,146.8,1.27,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:23.000Z,51.647629,6.448605,71.0,4.5509996,144.3,1.87,11,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:26.000Z,51.647580,6.448611,72.0,4.5509996,186.4,1.93,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:29.000Z,51.647523,6.448587,72.0,4.5509996,182.9,1.99,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:32.000Z,51.647473,6.448557,72.0,4.5509996,212.8,2.1,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:25:35.000Z,51.647422,6.448509,72.0,4.5509996,208.3,1.98,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:38.000Z,51.647381,6.448487,74.0,4.5509996,194.5,1.95,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:41.000Z,51.647331,6.448461,73.0,4.5509996,205.9,1.64,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:44.000Z,51.647286,6.448429,75.0,4.5509996,203.5,1.48,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:25:47.000Z,51.647235,6.448385,75.0,4.5509996,211.8,1.85,16,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:25:50.000Z,51.647191,6.448335,77.0,4.5509996,217.0,1.21,16,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:25:53.000Z,51.647143,6.448315,78.0,4.5509996,182.8,1.62,17,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:56.000Z,51.647088,6.448308,75.0,4.5509996,196.9,1.34,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:25:58.000Z,51.647059,6.448295,76.0,4.5509996,193.5,1.44,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:01.000Z,51.647016,6.448265,76.0,4.5509996,206.7,1.3,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:04.000Z,51.647009,6.448245,77.0,4.5509996,,0.0,13,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:06.000Z,51.647008,6.448243,77.0,4.5509996,,0.0,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:09.000Z,51.646981,6.448235,78.0,4.5509996,190.5,1.72,12,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:12.000Z,51.646933,6.448209,77.0,6.068,202.7,1.41,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:15.000Z,51.646885,6.448176,77.0,6.068,197.7,1.52,17,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:26:18.000Z,51.646846,6.448135,76.0,7.585,221.8,0.75,17,gps,0.6,0.6,0.9,47.0,,,,80,
2017-11-11T14:26:20.000Z,51.646818,6.448105,76.0,7.585,206.5,1.8,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:23.000Z,51.646768,6.448061,78.0,6.068,202.7,1.84,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:26.000Z,51.646725,6.448019,77.0,7.585,187.0,2.11,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:29.000Z,51.646666,6.447990,75.0,7.585,195.5,1.81,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:32.000Z,51.646615,6.447962,77.0,6.068,196.6,1.32,15,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,80,
2017-11-11T14:26:35.000Z,51.646560,6.447940,80.0,6.068,190.0,1.38,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:38.000Z,51.646517,6.447913,78.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:26:40.000Z,51.646515,6.447914,77.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:26:43.000Z,51.646510,6.447912,78.0,4.5509996,27.2,0.6,11,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:26:46.000Z,51.646532,6.447915,77.0,4.5509996,26.9,0.64,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:49.000Z,51.646548,6.447913,78.0,4.5509996,,0.0,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:26:52.000Z,51.646553,6.447908,78.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:26:55.000Z,51.646552,6.447902,77.0,4.5509996,,0.0,12,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:26:58.000Z,51.646549,6.447901,78.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:01.000Z,51.646548,6.447904,78.0,4.5509996,,0.0,12,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:04.000Z,51.646548,6.447905,78.0,4.5509996,26.8,0.53,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:07.000Z,51.646539,6.447895,76.0,4.5509996,26.8,0.67,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:09.000Z,51.646523,6.447898,76.0,4.5509996,144.0,1.07,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:12.000Z,51.646499,6.447906,76.0,4.5509996,199.6,0.67,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:14.000Z,51.646485,6.447898,76.0,4.5509996,199.6,0.48,12,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:17.000Z,51.646484,6.447882,76.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:20.000Z,51.646481,6.447875,76.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:22.000Z,51.646471,6.447872,77.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:25.000Z,51.646452,6.447858,77.0,4.5509996,210.7,0.8,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:27:28.000Z,51.646422,6.447848,77.0,4.5509996,197.6,1.47,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:31.000Z,51.646385,6.447843,77.0,4.5509996,182.6,1.17,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:34.000Z,51.646340,6.447840,78.0,6.068,201.0,1.51,14,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,80,
2017-11-11T14:27:37.000Z,51.646294,6.447811,80.0,6.068,203.6,1.1,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:40.000Z,51.646262,6.447792,78.0,6.068,193.9,1.23,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:42.000Z,51.646239,6.447777,78.0,6.068,191.7,1.32,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:45.000Z,51.646208,6.447764,78.0,6.068,191.6,0.76,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:48.000Z,51.646172,6.447754,80.0,6.068,188.4,1.46,16,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:51.000Z,51.646137,6.447743,78.0,7.585,200.8,0.73,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:54.000Z,51.646103,6.447721,77.0,6.068,208.9,1.09,13,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:57.000Z,51.646061,6.447708,77.0,6.068,192.0,1.18,14,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:27:59.000Z,51.646030,6.447705,78.0,6.068,177.8,1.3,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:28:02.000Z,51.645991,6.447703,79.0,6.068,179.3,0.83,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:04.000Z,51.645976,6.447699,77.0,7.585,179.4,0.65,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:28:07.000Z,51.645948,6.447696,75.0,7.585,,0.0,15,gps,0.6,0.7,0.9,47.0,,,,80,
2017-11-11T14:28:10.000Z,51.645935,6.447701,76.0,7.585,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:13.000Z,51.645921,6.447704,77.0,6.068,,0.0,13,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:28:16.000Z,51.645909,6.447702,78.0,6.068,,0.0,13,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:28:18.000Z,51.645906,6.447700,78.0,6.068,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:21.000Z,51.645887,6.447701,78.0,4.5509996,177.8,1.11,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:24.000Z,51.645845,6.447694,80.0,4.5509996,192.1,1.73,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:27.000Z,51.645812,6.447701,81.0,6.068,168.1,1.17,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:29.000Z,51.645795,6.447696,77.0,7.585,196.5,0.76,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:32.000Z,51.645773,6.447698,77.0,6.068,196.5,0.67,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:35.000Z,51.645738,6.447675,76.0,6.068,209.7,1.11,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:37.000Z,51.645714,6.447638,76.0,6.068,222.2,1.6,13,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:40.000Z,51.645675,6.447593,79.0,4.5509996,194.8,1.53,15,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:43.000Z,51.645624,6.447569,80.0,4.5509996,182.8,1.42,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:45.000Z,51.645589,6.447557,82.0,6.068,187.7,1.79,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:48.000Z,51.645541,6.447524,82.0,6.068,206.0,1.16,13,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:28:51.000Z,51.645504,6.447482,80.0,6.068,202.6,1.44,13,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:28:54.000Z,51.645470,6.447460,79.0,6.068,203.5,1.62,14,gps,0.7,0.7,1.0,47.0,,,ON_BICYCLE,80,
2017-11-11T14:28:57.000Z,51.645426,6.447426,79.0,6.068,204.4,1.2,13,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:29:00.000Z,51.645389,6.447409,79.0,7.585,195.5,0.68,11,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:29:03.000Z,51.645356,6.447387,78.0,7.585,215.7,1.47,14,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:29:06.000Z,51.645323,6.447374,78.0,7.585,215.7,0.47,12,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:29:08.000Z,51.645299,6.447369,78.0,9.101999,190.8,1.12,12,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:29:11.000Z,51.645252,6.447363,78.0,7.585,187.5,1.53,12,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:29:14.000Z,51.645208,6.447360,79.0,9.101999,183.5,1.13,13,gps,0.8,0.8,1.1,47.0,,,,80,
2017-11-11T14:29:17.000Z,51.645169,6.447369,81.0,10.6189995,190.0,1.16,13,gps,0.7,0.7,1.0,47.0,,,,80,
2017-11-11T14:29:20.000Z,51.645129,6.447362,82.0,10.6189995,198.1,0.93,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:23.000Z,51.645077,6.447367,82.0,10.6189995,186.1,1.93,12,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:26.000Z,51.645026,6.447353,81.0,9.101999,190.3,0.67,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:29.000Z,51.644979,6.447333,80.0,12.136,245.2,1.05,15,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:32.000Z,51.644928,6.447317,82.0,10.6189995,242.7,1.17,13,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:34.000Z,51.644887,6.447319,84.0,10.6189995,182.6,1.68,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:37.000Z,51.644837,6.447319,86.0,10.6189995,219.9,1.96,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:40.000Z,51.644796,6.447310,87.0,10.6189995,192.8,1.92,15,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:43.000Z,51.644756,6.447322,89.0,10.6189995,219.5,0.55,12,gps,0.8,0.8,1.1,47.0,,,,79,
2017-11-11T14:29:46.000Z,51.644719,6.447305,87.0,10.6189995,218.1,1.24,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:29:48.000Z,51.644703,6.447302,89.0,12.136,219.4,0.51,14,gps,0.7,0.7,1.0,47.0,,,ON_BICYCLE,79,
2017-11-11T14:29:51.000Z,51.644668,6.447307,93.0,10.6189995,198.7,0.63,13,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:29:54.000Z,51.644623,6.447339,95.0,9.101999,198.2,1.27,16,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:29:57.000Z,51.644583,6.447372,96.0,9.101999,198.2,0.3,13,gps,0.7,0.7,0.9,47.0,,,,79,
2017-11-11T14:29:59.000Z,51.644560,6.447383,96.0,7.585,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:01.000Z,51.644553,6.447386,97.0,7.585,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:04.000Z,51.644550,6.447390,100.0,9.101999,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:07.000Z,51.644545,6.447389,101.0,9.101999,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:09.000Z,51.644545,6.447393,102.0,9.101999,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:12.000Z,51.644544,6.447395,102.0,9.101999,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:14.000Z,51.644544,6.447395,102.0,9.101999,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:17.000Z,51.644544,6.447396,102.0,7.585,,0.0,12,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:20.000Z,51.644543,6.447399,102.0,7.585,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:22.000Z,51.644543,6.447400,102.0,7.585,,0.0,14,gps,0.8,0.8,1.1,47.0,,,,79,
2017-11-11T14:30:25.000Z,51.644542,6.447402,102.0,7.585,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:28.000Z,51.644543,6.447404,101.0,7.585,164.9,0.8,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:30.000Z,51.644553,6.447400,100.0,7.585,198.3,0.6,12,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:33.000Z,51.644558,6.447379,97.0,6.068,288.2,0.74,15,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:35.000Z,51.644561,6.447354,96.0,6.068,288.6,0.7,14,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:30:38.000Z,51.644568,6.447337,94.0,6.068,288.5,0.4,15,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:30:41.000Z,51.644557,6.447315,91.0,6.068,217.8,0.83,14,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:30:44.000Z,51.644541,6.447294,91.0,7.585,205.9,0.54,15,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:30:47.000Z,51.644514,6.447268,91.0,9.101999,198.3,0.18,16,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:30:50.000Z,51.644493,6.447235,90.0,9.101999,219.8,0.61,16,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:30:53.000Z,51.644460,6.447203,88.0,10.6189995,219.6,1.28,16,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,79,
2017-11-11T14:30:56.000Z,51.644430,6.447165,83.0,12.136,219.7,1.09,16,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,79,
2017-11-11T14:30:59.000Z,51.644406,6.447120,81.0,13.653,219.7,0.85,16,gps,0.6,0.6,0.9,47.0,,,,79,
2017-11-11T14:31:02.000Z,51.644360,6.447067,81.0,13.653,203.9,1.3,18,gps,0.6,0.6,0.9,47.0,,,,79,
2017-11-11T14:31:05.000Z,51.644326,6.447025,84.0,15.17,219.8,0.39,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:08.000Z,51.644284,6.447001,84.0,15.17,219.8,0.77,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:11.000Z,51.644240,6.446965,86.0,15.17,217.3,2.23,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:14.000Z,51.644190,6.446919,84.0,16.687,216.8,0.65,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:16.000Z,51.644163,6.446909,82.0,15.17,216.7,0.19,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:19.000Z,51.644139,6.446887,80.0,16.687,273.2,0.71,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:22.000Z,51.644105,6.446840,79.0,16.687,273.0,0.44,17,gps,0.6,0.6,0.9,47.0,,,,79,
2017-11-11T14:31:25.000Z,51.644065,6.446823,81.0,15.17,,0.0,18,gps,0.6,0.6,0.9,47.0,,,,79,
2017-11-11T14:31:28.000Z,51.644024,6.446796,81.0,15.17,208.4,1.53,18,gps,0.6,0.6,0.9,47.0,,,,79,
2017-11-11T14:31:31.000Z,51.643983,6.446718,81.0,15.17,272.6,0.62,17,gps,0.6,0.7,0.9,47.0,,,ON_BICYCLE,79,
2017-11-11T14:31:34.000Z,51.643940,6.446686,85.0,13.653,272.6,0.48,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:36.000Z,51.643906,6.446675,84.0,13.653,170.1,0.89,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:39.000Z,51.643842,6.446685,85.0,12.136,146.8,1.67,17,gps,0.6,0.7,0.9,47.0,,,,79,
2017-11-11T14:31:42.000Z,51.643782,6.446723,86.0,12.136,145.8,1.16,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:31:45.000Z,51.643714,6.446748,88.0,12.136,156.2,1.2,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:31:48.000Z,51.643647,6.446782,90.0,10.6189995,151.6,1.48,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:31:51.000Z,51.643564,6.446822,94.0,9.101999,161.7,1.94,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:31:54.000Z,51.643496,6.446843,96.0,9.101999,171.2,1.61,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:31:57.000Z,51.643429,6.446855,100.0,12.136,169.7,1.21,16,gps,0.7,0.7,1.0,47.0,,,ON_BICYCLE,79,
2017-11-11T14:32:00.000Z,51.643383,6.446861,101.0,13.653,201.7,1.06,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:03.000Z,51.643312,6.446850,102.0,13.653,177.4,2.14,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:06.000Z,51.643238,6.446840,102.0,13.653,177.1,1.27,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:09.000Z,51.643171,6.446810,103.0,13.653,193.0,1.23,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:12.000Z,51.643110,6.446783,108.0,13.653,175.9,0.45,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:15.000Z,51.643050,6.446767,106.0,12.136,192.1,0.81,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:17.000Z,51.643008,6.446740,106.0,13.653,198.5,1.28,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:20.000Z,51.642945,6.446694,104.0,13.653,213.4,2.66,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:23.000Z,51.642887,6.446627,101.0,10.6189995,213.3,1.26,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:26.000Z,51.642832,6.446581,97.0,10.6189995,213.8,1.35,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:29.000Z,51.642785,6.446540,95.0,12.136,214.1,1.08,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:32.000Z,51.642707,6.446488,94.0,10.6189995,199.2,1.61,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:35.000Z,51.642629,6.446429,95.0,10.6189995,212.3,2.02,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:37.000Z,51.642594,6.446403,95.0,10.6189995,207.2,0.8,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:40.000Z,51.642558,6.446364,97.0,9.101999,225.5,0.29,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:43.000Z,51.642531,6.446359,97.0,12.136,225.6,0.61,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:46.000Z,51.642501,6.446302,96.0,12.136,225.6,1.19,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:49.000Z,51.642468,6.446209,91.0,10.6189995,228.3,1.54,16,gps,0.7,0.7,1.0,47.0,,,,79,
2017-11-11T14:32:52.000Z,51.642434,6.446103,91.0,12.136,242.7,1.56,16,gps,0.7,0.7,1.0,47.0,,,,79,
